Rank,Marks
1,341
101,284
201,269
301,257
401,248
501,242
601,237
701,232
801,227
901,222
1001,219
1101,215
1201,212
1301,209
1401,206
1501,203
1601,200
1701,197
1801,195
1901,193
2001,191
2101,189
2201,187
2301,185
2401,183
2501,181
2601,180
2701,178
2801,177
2901,175
3001,174
3101,173
3201,171
3301,170
3401,169
3501,167
3601,166
3701,165
3801,164
3901,163
4001,162
4101,161
4201,160
4301,159
4401,158
4501,157
4601,156
4701,155
4801,155
4901,154
5001,153
5101,152
5201,151
5301,151
5401,150
5501,149
5601,148
5701,148
5801,147
5901,146
6001,146
6101,145
6201,144
6301,144
6401,143
6501,142
6601,142
6701,141
6801,141
6901,140
7001,140
7101,139
7201,138
7301,138
7401,137
7501,137
7601,136
7701,136
7801,135
7901,135
8001,134
8101,134
8201,133
8301,133
8401,132
8501,132
8601,131
8701,131
8801,130
8901,130
9001,130
9101,129
9201,129
9301,128
9401,128
9501,127
9601,127
9701,127
9801,126
9901,126
10001,125
10101,125
10201,124
10301,124
10401,124
10501,123
10601,123
10701,122
10801,122
10901,122
11001,121
11101,121
11201,121
11301,120
11401,120
11501,119
11601,119
11701,119
11801,118
11901,118
12001,118
12101,117
12201,117
12301,116
12401,116
12501,116
12601,115
12701,115
12801,115
12901,114
13001,114
13101,114
13201,114
13301,113
13401,113
13501,113
13601,112
13701,112
13801,112
13901,111
14001,111
14101,111
14201,111
14301,110
14401,110
14501,110
14601,110
14701,110
14801,109
14901,109
15001,109
15101,108
15201,108
15301,108
15401,108
15501,107
15601,107
15701,107
15801,107
15901,106
16001,106
16101,106
16201,106
16301,105
16401,105
16501,105
16601,105
16701,104
16801,104
16901,104
17001,104
17101,104
17201,103
17301,103
17401,103
17501,102
17601,102
17701,102
17801,102
17901,102
18001,101
18101,101
18201,101
18301,101
18401,100
18501,100
18601,100
18701,100
18801,100
18901,99
19001,99
19101,99
19201,99
19301,99
19401,98
19501,98
19601,98
19701,98
19801,97
19901,97
20001,97
20101,97
20201,96
20301,96
20401,96
20501,96
20601,95
20701,95
20801,95
20901,95
21001,95
21101,95
21201,94
21301,94
21401,94
21501,94
21601,94
21701,93
21801,93
21901,93
22001,93
22101,93
22201,92
22301,92
22401,92
22501,92
22601,92
22701,92
22801,91
22901,91
23001,91
23101,91
23201,91
23301,91
23401,90
23501,90
23601,90
23701,90
23801,90
23901,90
24001,89
24101,89
24201,89
24301,89
24401,89
24501,89
24601,88
24701,88
24801,88
24901,88
25001,88
25101,88
25201,87
25301,87
25401,87
25501,87
25601,87
25701,86
25801,86
25901,86
26001,86
26101,86
26201,86
26301,86
